code,display
691201000119100,History of adrenal adenoma
16093531000119100,History of adult obesity
94671000119102,History of adult respiratory distress syndrome
414371008,History of agoraphobia
371434005,History of alcohol abuse
1141000161108,History of alcohol withdrawal syndrome
16912131000119100,History of alcoholic hepatitis
13016361000119100,History of amaurosis fugax
16688121000119100,History of anal intraepithelial neoplasia III
10839421000119100,History of anaphylaxis
275538002,History of anemia
161457000,History of anemia vitamin B12 deficient
397942001,History of anesthesia problem
432250006,History of aneurysm
789474004,History of aneurysm of artery of trunk
433845004,History of aneurysm of iliac artery
789475003,History of aneurysm of peripheral artery
16542721000119100,History of anoxic brain injury
161804005,History of antepartum hemorrhage
16093700000000000,History of anterior ischemic optic neuropathy
440700005,History of aortoiliac atherosclerosis
429208004,History of aplastic anemia
16833281000119100,History of arterial thrombosis
472975008,History of arteritis
10824251000119100,History of artery embolism
154081000119108,History of aspiration pneumonia
429258006,History of aspirin exacerbated respiratory disease
73831000119109,History of astrocytoma of brain
432218001,History of asymptomatic human immunodeficiency virus infection
428448003,History of atopy
428076002,History of atrial flutter
328001000119104,History of atrial myxoma
473390005,History of attempted weight loss
28271000087107,History of attention deficit hyperactivity disorder
143491000119100,History of atypical hyperplasia of breast
1351000119101,History of atypical nevus
472968007,History of autoimmune disorder of endocrine system
429217004,History of autoimmune hemolytic anemia
699032000,History of awareness under general anesthesia
427846005,History of B-cell lymphoma
119981000119101,History of bacterial infection
16093611000119100,History of Barrett's esophagus
69411000119107,History of basal cell carcinoma of eyelid
161473006,History of behavior problem
288391000119107,History of being a victim of child physical abuse
772993004,History of being in foster care
161769009,History of being infant bottle fed
134481000119104,History of being under immunized
288371000119106,History of being victim of child abuse
161483005,History of Bell's palsy
11003051000119100,History of benign carcinoid neoplasm
59651000119104,History of benign carcinoid neoplasm of gastrointestinal tract
347941000119102,History of benign meningioma of brain
1099381000119100,History of benign neoplasm of bone
428323002,History of benign neoplasm of brain
122421000119106,History of benign neoplasm of larynx
10743431000119100,History of benign neoplasm of salivary gland
15647821000119100,History of benign neoplasm of small intestine
144101000119103,History of benign neoplasm of spinal cord
16094781000119100,History of benign phyllodes neoplasm of breast
144811000119109,History of benign schwannoma
16848200000000000,History of bilateral lung non-small cell carcinoma
16848021000119100,History of bilateral primary malignant neoplasm of kidneys
16848261000119100,History of bilateral primary malignant neoplasm of lungs
16847741000119100,History of bilateral primary malignant neoplasm of ovaries
16848501000119100,History of bilateral primary malignant neoplasm of testes
16848381000119100,History of bilateral primary malignant neoplasm of ureters
161581005,History of birth asphyxia
289917002,History of bladder neoplasm
7831000175106,History of blood transfusion reaction
328021000119108,History of bowel obstruction
690461000119106,History of bradycardia
427902001,History of branch retinal vein occlusion
473123009,History of bronchiolitis
126151000119107,History of bulimia nervosa
12147341000119100,History of burn
429025008,History of calculus of kidney
1099291000119100,History of cancer metastatic to bone
1098971000119100,History of cancer metastatic to brain
1098951000119100,History of cancer metastatic to liver
1098961000119100,History of cancer metastatic to lung
1098931000119100,History of cancer metastatic to lymph nodes
1098941000119100,History of cancer metastatic to skin
73771000119104,History of cancer of ampulla of duodenum
88831000119109,History of cancer of floor of mouth
73751000119108,History of cancer of gall bladder
73891000119108,History of cancer of unknown primary site
73801000119102,History of cancer of urethra
11001921000119100,History of carcinoma in situ of breast
10738811000119100,History of carcinoma in situ of uterine cervix
690651000119106,History of carcinoma in situ of vulva
1204366000,History of carcinoma of duodenum
1204445009,History of carcinoma of lip
1204365001,History of carcinoma of pancreas
1204448006,History of carcinoma of rectosigmoid junction
1204447001,History of carcinoma of stomach
1186911009,History of carcinoma of tongue
672291000119107,History of carcinosarcoma of ovary
672281000119109,History of carcinosarcoma of uterus
429007001,History of cardiac arrest
131471000119104,History of cardiac arrhythmia
429235008,History of cardioembolic stroke
690491000119104,History of cardiomyopathy
789642001,History of carotid artery stenosis
144931000119108,History of carotid body neoplasm
472962008,History of cellulitis
472966006,History of cellulitis of skin
10691841000119100,History of central serous retinopathy
690051000119100,History of cerebellar stroke
16845421000119100,History of cerebral aneurysm
428267002,History of cerebral hemorrhage
275526006,History of cerebrovascular accident
16896891000119100,History of cerebrovascular accident due to ischemia
699429007,History of cerebrovascular accident in last eight weeks
440140008,History of cerebrovascular accident with residual deficit
429993008,History of cerebrovascular accident without residual deficits
308064009,History of cerebrovascular disease
16089411000119100,History of chest pain
288411000119107,History of child sexual abuse
43991000119102,History of childhood obesity
472954000,History of chlamydial infection
73711000119107,History of cholangiocarcinoma
16216781000119100,History of cholestasis in pregnancy
428978004,History of choriocarcinoma of placenta
16098821000119100,History of choroiditis
713031009,History of chronic dissection of thoracic aorta
414415007,History of chronic lung disease
63581000119104,History of chronic lymphocytic leukemia
270473001,History of chronic obstructive airway disease
472953006,History of chronic renal impairment
441547007,History of chronic urinary tract infection
430545008,History of claudication
97121000119101,History of closed head injury
16775181000119100,History of coma
10995991000119100,History of combat and operational stress reaction
429286003,History of combination internal cardiac defibrillator and pacemaker
1156096005,History of complication occurring during labor and delivery
1156097001,History of complication of puerperium
15663121000119100,History of concussion injury of brain
125731000119107,History of congenital absence of germinal epithelium of testes
125771000119105,History of congenital adrenal hyperplasia
275529004,History of congenital disease of hip
161577005,History of congenital dislocation of hip
108281000119102,History of congenital hypospadias
709046002,History of congenital vascular malformation
161774001,History of contraceptive cap usage
420209000,History of contraceptive usage
681341000119108,History of cornea graft failure
15647891000119100,History of corneal erosion
441484007,History of craniopharyngioma
112561000119108,History of Crohns disease
49071000119104,History of Cushing disease
49081000119101,History of Cushing syndrome
126731000119100,History of cystic dilatation of duct of bulbourethral gland
161508001,History of deep vein thrombosis
439124004,History of deliberate self neglect
16535771000119100,History of delirium
32271000119102,History of delivery of macrosomal infant
1260014004,History of dental trauma
472970003,History of diabetes mellitus type 1
472969004,History of diabetes mellitus type 2
10995800000000000,History of diabetic foot ulcer
433874008,History of diabetic peripheral angiopathy
441638006,History of Diamond-Blackfan anemia
473107009,History of difficult fitting of intrauterine contraceptive device
427958009,History of difficult intubation
766035009,History of difficult venous access
472961001,History of disorder of connective tissue
736726000,History of disorder of digestive system
895699003,History of disorder of eye proper
895701003,History of disorder of eye region
472956003,History of disorder of soft tissue
180301000119102,History of disorder of vision
690481000119102,History of dissection of carotid artery
720810005,History of dissection of external carotid artery
720729008,History of dissection of internal carotid artery
88701000119109,History of disseminated malignant neoplasm
118361000119100,History of diverticulitis
429746005,History of domestic abuse
720428004,History of domestic emotional abuse
720411002,History of domestic physical abuse
293611000119101,History of domestic physical abuse of adult
720741001,History of domestic sexual abuse
412732008,History of domestic violence
371435006,History of drug abuse
118501000119105,History of drug-induced anaphylaxis
88811000119104,History of ductal carcinoma in situ of breast
161783006,History of dysmenorrhea
16916101000119100,History of dysphagia
472967002,History of dysplasia of cervix
142471000119105,History of dysplasia of vulva
1099001000119100,History of dysthymia
126131000119101,History of eating disorder
16896851000119100,History of embolic cerebrovascular accident
141831000119101,History of embolic stroke with deficits
118971000119107,History of embolic stroke without deficits
15628411000119100,History of emergence delirium
313217007,History of emotional abuse
428287001,History of endocarditis
130591000119108,History of endometrial hyperplasia
115451000119100,History of endophthalmitis
73851000119103,History of ependymoma of brain
429010008,History of epidural hematoma
15912951000119100,History of episcleritis
16089091000119100,History of esophageal ulcer
16093661000119100,History of esophageal varices
691491000119105,History of esophagitis
429023001,History of Ewings sarcoma
736060002,History of exposure to diethylstilbestrol in utero
109201000119100,History of exposure to fenfluramine
11018891000119100,History of exposure to hazardous bodily fluids
442029006,History of exposure to lead
705133000,History of exposure to occupational risk factor
699009004,History of exposure to second hand smoke
762296001,History of exposure to tobacco smoke in perinatal period
16880891000119100,History of exudative age-related macular degeneration
16880931000119100,History of eyelid ptosis
16093761000119100,History of facial palsy
428942009,History of fall
441586006,History of Fanconi anemia
125781000119108,History of febrile urinary tract infection
715477006,History of female genital mutilation
763017007,History of female infertility due to tubal factor
428064002,History of follicular adenocarcinoma of thyroid
762616007,History of food allergy
762615006,History of food hypersensitivity
725942003,History of fourth degree perineal laceration
137761000119107,History of fracture of hip due to traumatic event
16300891000119100,History of fracture of orbit
16829500000000000,History of gangrenous disorder
691501000119103,History of gastritis
70861000119106,History of gastroesophageal reflux disease
275551007,History of gastrointestinal bleed
140731000119101,History of gastrointestinal stromal tumor
16089211000119100,History of gastrojejunal ulcer
16279601000119100,History of gastroschisis
59601000119103,History of germ cell tumor
472971004,History of gestational diabetes mellitus
709881001,History of gestational hypertension
736725001,History of gestational trophoblastic disease
328201000119109,History of giant cell arteritis
407553003,History of glandular fever
16775641000119100,History of glaucoma suspect
73841000119100,History of glioma of brainstem
137871000119109,History of Graves' disease
128731000119101,History of Guillain Barre syndrome
271902005,History of gynecological disorder
93931000119108,History of Haemophilus influenzae type b infection
425978000,History of headache
428900007,History of headache after dural puncture
472955004,History of hearing loss
117871000119101,History of heart block
70561000119109,History of heartburn
15627741000119100,History of Helicobacter pylori infection
161538007,History of hematemesis
161550001,History of hematuria
726513006,History of hemolysis-elevated liver enzymes-low platelet count syndrome
161458005,History of hemolytic anemia
161582003,History of hemolytic disease
428951001,History of hemorrhage into ventricle of brain
141811000119106,History of hemorrhagic cerebrovascular accident with residual deficit
118961000119101,History of hemorrhagic cerebrovascular accident without residual deficits
140701000119108,History of hemorrhagic stroke with hemiparesis
140711000119106,History of hemorrhagic stroke with hemiplegia
16851191000119100,History of hemorrhoid
428030001,History of hepatitis A
429721005,History of hepatitis B
59851000119103,History of hepatitis B conferring immunity
93871000119101,History of hepatitis C
49101000119108,History of hepatoblastoma
49111000119106,History of hepatocellular carcinoma
16475500000000000,History of herpes simplex keratitis
681221000119108,History of herpes zoster
137741000119108,History of hip stress fracture
49121000119104,History of histiocytosis
93911000119103,History of histoplasmosis
473068004,History of Hodgkin lymphoma
309636006,History of hospital admission in last year for hyperglycemic disorder
293201000119102,History of human papilloma virus infection
12618061000119100,History of hydronephrosis
429406003,History of hyperaldosteronism
414416008,History of hypercholesterolemia
97681000119106,History of hypercoagulable state
15627801000119100,History of hyphema
125711000119102,History of hypospermatogenesis
472960000,History of hypotension
16235071000119100,History of idiopathic intracranial hypertension
107921000119107,History of immune disorder
441511006,History of immune thrombocytopenia
472973001,History of immunodeficiency disorder
428934008,History of inactive tuberculosis
725954003,History of induced onset of labor
10624491000119100,History of infection due to vancomycin resistant enterococcus
16915501000119100,History of infection following procedure
441576005,History of infectious disease of central nervous system
763016003,History of infertility due to endometriosis
608844008,History of inflammatory bowel disease
789775004,History of influenza
699010009,History of inhalant intoxication
16535651000119100,History of injury of eye region
102191000119109,History of injury of globe of eye
16916751000119100,History of injury of tendon
16864911000119100,History of intracranial hemorrhage
16216731000119100,History of intrauterine fetal death
16464661000119100,History of intravenous drug abuse
48901000119103,History of invasive malignant neoplasm of breast
350351000119100,History of inverted papilloma
427762006,History of iron deficiency
70871000119100,History of irritable bowel syndrome
141821000119104,History of ischemic cerebrovascular accident with residual deficit
1099621000119100,History of ischemic colitis
141281000119101,History of ischemic stroke without residual deficits
161773007,History of IUCD (intrauterine contraceptive device) usage
428292004,History of Kaposi's sarcoma
99051000119101,History of lacunar cerebrovascular accident
927778271000119000,History of langerhans cell histiocytosis
360679851000119000,History of large bowel obstruction
16410191000119100,History of laryngospasm
161436008,History of leukemia
16900351000119100,History of lipoma
137401000119102,History of listeria meningitis
726001007,History of live birth
143481000119103,History of lobular carcinoma in situ
37251000119108,History of low birth weight
128131000119102,"History of low birth weight status, 2-2.5kg"
128161000119105,"History of low birth weight status, less than 500 grams"
116351000119103,History of lower extremity skin ulcer
293771000119100,History of lower gastrointestinal bleed
429423007,History of Lyme disease
429125006,History of lymphadenopathy
473058009,History of lymphoid leukemia
152451000119104,History of lymphosarcoma
16535401000119100,History of macular degeneration
161416007,History of malaria
429031006,History of male erectile disorder
139621000119101,History of malignant ameloblastoma of mandible
428053000,History of malignant basal cell neoplasm of skin
10995411000119100,History of malignant carcinoid tumor of bronchus
286771000119106,History of malignant carcinoid tumor of colon
10987721000119100,History of malignant carcinoid tumor of kidney
286791000119107,History of malignant carcinoid tumor of rectum
286781000119109,History of malignant carcinoid tumor of small intestine
10987961000119100,History of malignant carcinoid tumor of stomach
10981821000119100,History of malignant carcinoid tumor of thymus
122571000119106,History of malignant cutaneous T-cell lymphoma
139281000119104,History of malignant germ cell neoplasm of mediastinum
141951000119104,History of malignant germ cell neoplasm of ovary
139271000119102,History of malignant germ cell neoplasm of testis
699005005,History of malignant hematologic neoplasm
429014004,History of malignant lymphoma
115561000119102,History of malignant melanoma of eye
321000119108,History of malignant melanoma of the skin
48951000119104,History of malignant meningeal neoplasm
347931000119106,History of malignant meningioma of meninges of brain
429144004,History of malignant mesothelioma
432007009,History of malignant mesothelioma of pleura
698298001,History of malignant neoplasm of adrenal gland
112071000119105,History of malignant neoplasm of anus
73781000119101,History of malignant neoplasm of appendix
415086001,History of malignant neoplasm of bladder
429247002,History of malignant neoplasm of bone
473059001,History of malignant neoplasm of brain
429087003,History of malignant neoplasm of breast
415077006,History of malignant neoplasm of bronchus
429484003,History of malignant neoplasm of cervix
429699009,History of malignant neoplasm of colon
51271000112100,History of malignant neoplasm of colon and/or rectum
73791000119103,History of malignant neoplasm of common bile duct
10995641000119100,History of malignant neoplasm of digestive organ
139611000119108,History of malignant neoplasm of duodenum
415078001,"History of malignant neoplasm of ear, nose AND/OR throat"
431572009,History of malignant neoplasm of endocrine gland
429089000,History of malignant neoplasm of endometrium
429357003,History of malignant neoplasm of epididymis
429410000,History of malignant neoplasm of esophagus
10995681000119100,History of malignant neoplasm of external ear
152891000119106,History of malignant neoplasm of eye
124361000119101,History of malignant neoplasm of fallopian tube
415079009,History of malignant neoplasm of female genital organ
415080007,History of malignant neoplasm of gastrointestinal tract
88851000119103,History of malignant neoplasm of gum
431573004,History of malignant neoplasm of head and/or neck
73721000119100,History of malignant neoplasm of hypopharynx
415081006,History of malignant neoplasm of kidney
473064002,History of malignant neoplasm of larynx
10939900000000000,History of malignant neoplasm of lip
473067009,History of malignant neoplasm of liver
415082004,History of malignant neoplasm of lung
415083009,History of malignant neoplasm of male genital organ
428117004,History of malignant neoplasm of mediastinum
10981871000119100,History of malignant neoplasm of middle ear
10981911000119100,History of malignant neoplasm of nasal cavity
73731000119102,History of malignant neoplasm of nasopharynx
434193002,History of malignant neoplasm of neck
431691000,History of malignant neoplasm of nervous system
473063008,History of malignant neoplasm of oral cavity
429090009,History of malignant neoplasm of ovary
73761000119105,History of malignant neoplasm of pancreas
691371000119102,History of malignant neoplasm of parotid gland
428880006,History of malignant neoplasm of penis
88591000119105,History of malignant neoplasm of peritoneum
85851000119107,History of malignant neoplasm of pharynx
429355006,History of malignant neoplasm of pleura
428262008,History of malignant neoplasm of prostate
429084005,History of malignant neoplasm of rectum
700239008,History of malignant neoplasm of renal pelvis
88621000119107,History of malignant neoplasm of retroperitoneum
73741000119106,History of malignant neoplasm of salivary gland
429050006,History of malignant neoplasm of skin
443895001,History of malignant neoplasm of skin excluding melanoma
428833003,History of malignant neoplasm of small bowel
432327003,History of malignant neoplasm of spinal cord
473061005,History of malignant neoplasm of stomach
473066000,History of malignant neoplasm of testis
428878000,History of malignant neoplasm of thoracic cavity structure
427918007,History of malignant neoplasm of thymus
429254008,History of malignant neoplasm of thyroid
429409005,History of malignant neoplasm of tongue
88801000119102,History of malignant neoplasm of tonsil
415085002,History of malignant neoplasm of trachea
429444007,History of malignant neoplasm of ureter
415087005,History of malignant neoplasm of urinary system
428944005,History of malignant neoplasm of uterine adnexa
428941002,History of malignant neoplasm of uterine body
427844008,History of malignant neoplasm of vagina
429635001,History of malignant neoplasm of vulva
16094800000000000,History of malignant phyllodes neoplasm of breast
472972006,History of maturity onset diabetes mellitus in young
429016002,History of medullary carcinoma of thyroid
73861000119101,History of medulloblastoma of brain
1251000119106,History of melanoma in situ of skin
161539004,History of melena
112101000119101,History of meningioma
138141000119108,History of merkel cell carcinoma
709313000,History of methicillin resistant Staphylococcus aureus infection
473111003,History of microalbuminuria
608837004,History of migraine with aura
1187601005,History of military deployment
16216821000119100,History of molar pregnancy
1290891000000100,History of monkeypox
427920005,History of monocytic leukemia
429124005,History of mood disorder
120481000119109,History of multiple myeloma
16524291000119100,History of myalgia caused by statin
681291000119105,History of mycosis fungoides
152861000119104,History of myeloid leukemia
399211009,History of myocardial infarction
387785661000119000,History of myocardial infarction due to atherothrombotic coronary artery disease
776219771000119000,History of myocardial infarction due to demand ischemia
461000119108,History of myocardial infarction in last eight weeks
681211000119101,History of myocarditis
1204446005,History of nasopharyngeal carcinoma
82991000119104,History of negative cervical Papanicolaou smear performed within last 12 months
414372001,History of neonatal abstinence syndrome
11012931000119100,History of neoplasm of low malignant potential behavior of ovary
49201000119104,History of neoplasm of pituitary gland
10982181000119100,History of neoplasm of uncertain behavior
429105007,History of nephroblastoma
90171000119101,History of nephrotic syndrome
32451000119107,History of nervous system disorder
432745001,History of neuroblastoma
442414004,History of neurodevelopmental disorder
134461000119108,History of neuroendocrine malignant neoplasm
49191000119102,History of neutropenia
142881000119105,History of nocturnal hypoglycemia
85881000119100,History of non central nervous system primitive neuroectodermal tumor
428046009,History of non-Hodgkins lymphoma
429226001,History of non-small cell malignant neoplasm of lung
698593009,History of non-ST segment elevation myocardial infarction
473057004,History of noncompliance with medication regimen
16890921000119100,History of nonproliferative diabetic retinopathy
690071000119109,History of nontraumatic ruptured cerebral aneurysm
427956008,History of normal menopause
715200006,History of novel psychoactive substance misuse
80541000119104,History of nutritional deficiency
16535531000119100,History of nystagmus
16279641000119100,History of occlusion of branch retinal artery
432160005,History of occlusion of central retinal artery
432006000,History of occlusion of central retinal vein
431310008,History of occlusion of cerebral artery
433807000,History of occlusion of cerebral artery without cerebral infarction
430301009,History of occlusive disease of artery of lower extremity
430305000,History of occlusive disease of artery of upper extremity
16540531000119100,History of ocular zoster
1099061000119100,History of odontogenic keratocyst
106821000119101,History of oligodendroglioma of brain
97131000119103,History of open head injury
16535321000119100,History of optic atrophy
13016271000119100,History of optic neuritis
473108004,History of osteomyelitis
473442002,History of osteopenia
473337006,History of osteopenia resolved
473120007,History of osteoporosis
473342003,History of osteoporosis resolved
139461000119109,History of osteoporotic fracture
428052005,History of osteosarcoma
934589301000119000,History of otitis externa
427836008,History of otitis media
142021000119102,History of Paget disease of vulva
143351000119104,History of Paget's disease of breast
789064006,History of pain at rest due to peripheral vascular disease
472957007,History of pain of multiple joints
473122004,History of palpitations
85921000119107,History of pancreatitis
429255009,History of papillary adenocarcinoma of thyroid
10988171000119100,History of parasitic disease
97531000119106,History of parietal cerebrovascular accident
131461000119105,History of paroxysmal atrial tachycardia
285731000119101,History of paroxysmal supraventricular tachycardia
98241000119103,History of partial adherence to treatment
123361000119104,History of pathological fracture
137771000119101,History of pathological hip fracture
137751000119105,History of pathological vertebral fracture
771412001,History of pelvic inflammatory disease
293581000119108,History of penis injury
350391000119105,History of perforated tympanic membrane
285741000119105,History of pericarditis
161584002,History of perinatal cerebral irritability
15758941000119100,History of perineal laceration
431545001,History of peripheral arterial occlusive disease
789544005,History of peripheral ischemia
473109007,History of peripheral vascular disease
439589003,History of peritonsillar abscess
49221000119108,History of pheochromocytoma
313215004,History of physical abuse
691191000119103,History of pituitary adenoma
725950007,History of placenta accreta
725924008,History of placenta previa
789776003,History of placental abruption
1881000119103,History of plasmacytoma
10743471000119100,History of pleomorphic adenoma of salivary gland
700236001,History of pleural effusion
93961000119100,History of pneumococcal infection
473113000,History of polymyalgia rheumatica
428283002,History of polyp of colon
735934008,History of poor personal hygiene
59701000119109,History of portal hypertension
428608003,History of positive Toxoplasma gondii antibody
16409881000119100,History of posterior ischemic optic neuropathy
16615741000119100,History of posterior vitreous detachment
16916061000119100,History of postpartum gestational hypertension
161809000,History of postpartum hemorrhage
105651000119100,History of pre-eclampsia
15011000119104,History of pregnancy loss in non-pregnant woman
1156099003,History of pregnancy with abnormal glucose tolerance test
